Listing Price (USD),"Length 
(ft)",Year,Draft(m),Displacement(t),Beam(m),Fuel capacity(L),Water tank(L),SA(m2)
0.086610193,53,2011,0.565957447,0.567706352,0.340163934,0.124929018,0.468277946,0.614545455
0.108031986,50,2012,0.574468085,0.539748954,0.329234973,0.126064736,0.312185297,0.443850267
0.029007381,40,2013,0.489361702,0.282997337,0.233606557,0.103918228,0.155589124,0.293101604
0.030733216,40,2013,0.489361702,0.282997337,0.233606557,0.103918228,0.155589124,0.293101604
0.020483304,40,2013,0.489361702,0.282997337,0.233606557,0.103918228,0.155589124,0.293101604
0.03583761,43,2011,0.531914894,0.375427919,0.267759563,0.103918228,0.155589124,0.364652406
0.026446046,43,2011,0.531914894,0.375427919,0.267759563,0.103918228,0.155589124,0.364652406
0.067439719,43,2012,0.531914894,0.375427919,0.267759563,0.103918228,0.155589124,0.364652406
0.054630931,43,2013,0.531914894,0.375427919,0.267759563,0.103918228,0.155589124,0.364652406
0.048217926,43,2013,0.531914894,0.375427919,0.267759563,0.103918228,0.155589124,0.364652406
0.03114833,43,2013,0.531914894,0.375427919,0.267759563,0.103918228,0.155589124,0.364652406
0.039679789,43,2014,0.531914894,0.375427919,0.267759563,0.103918228,0.155589124,0.364652406
0.054648858,45,2010,0.468085106,0.376188665,0.285519126,0.126064736,0.309667674,0.44171123
0.052495958,45,2010,0.468085106,0.376188665,0.285519126,0.126064736,0.309667674,0.44171123
0.050378207,45,2010,0.468085106,0.376188665,0.285519126,0.126064736,0.309667674,0.44171123
0.058046397,45,2011,0.468085106,0.376188665,0.285519126,0.126064736,0.309667674,0.44171123
0.069147627,46,2012,0.54893617,0.410764549,0.301912568,0.124929018,0.298590131,0.405882353
0.076619332,46,2013,0.54893617,0.410764549,0.301912568,0.124929018,0.298590131,0.405882353
0.060608436,46,2013,0.54893617,0.410764549,0.301912568,0.124929018,0.298590131,0.405882353
0.050361336,46,2013,0.54893617,0.410764549,0.301912568,0.124929018,0.298590131,0.405882353
0.101596485,49,2010,0.510638298,0.509319133,0.301912568,0.126064736,0.301107754,0.44973262
0.071709315,49,2011,0.510638298,0.509319133,0.301912568,0.126064736,0.301107754,0.44973262
0.108005624,50,2012,0.565957447,0.528337771,0.329234973,0.126064736,0.301107754,0.518181818
0.067439719,50,2012,0.565957447,0.528337771,0.329234973,0.126064736,0.301107754,0.518181818
0.047799649,50,2012,0.565957447,0.528337771,0.329234973,0.126064736,0.301107754,0.518181818
0.078113533,50,2013,0.565957447,0.528337771,0.329234973,0.126064736,0.301107754,0.518181818
0.077686819,50,2013,0.565957447,0.528337771,0.329234973,0.126064736,0.301107754,0.518181818
0.137887873,45,2010,0.374468085,0.593001141,0.306010929,0.17149347,0.191339376,0.545454545
0.119966608,45,2011,0.374468085,0.593001141,0.306010929,0.17149347,0.191339376,0.545454545
0.152808436,42,2013,0.446808511,0.494104222,0.166666667,0.444065872,0.216515609,0.352941176
0.279212654,54,2011,0.621276596,0.882084443,0.353825137,0.727995457,0.493454179,0.695187166
0.048242882,39,2011,0.127659574,0.06047927,0,0,0,0
0.065304745,39,2013,0.127659574,0.06047927,0,0,0,0
0.064898418,39,2013,0.276595745,0.079497908,0.030054645,0.018171493,0.025176234,0.062566845
0.154972935,52,2012,0.276595745,0.079497908,0.030054645,0.018171493,0.025176234,0.062566845
0.154966257,52,2013,0.276595745,0.079497908,0.030054645,0.018171493,0.025176234,0.062566845
0.152874165,46,2017,0.70212766,0.406618486,0.269125683,0.112436116,0.17673716,0.571818182
0.056328998,40,2016,0.468085106,0.329783188,0.229508197,0.107893242,0.094662638,0.347272727
0.122944112,44,2019,0.527659574,0.366298973,0.265027322,0.103918228,0.155589124,0.395454545
0.073843937,49,2016,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.098916696,49,2017,0.382978723,0.478889312,0.301912568,0.170357751,0.367573011,0.590213904
0.101596485,54,2015,0.642553191,0.706960822,0.338797814,0.148779103,0.336858006,0.684117647
0.071709315,46,2015,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.058919508,46,2015,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.043914236,46,2015,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.086678735,46,2015,0.506382979,0.467478129,0.260928962,0.107893242,0.281470292,0.399946524
0.086652724,46,2015,0.506382979,0.467478129,0.260928962,0.107893242,0.281470292,0.399946524
0.078113533,40,2015,0.468085106,0.321034614,0.262295082,0.103350369,0.27693857,0.357219251
0.048242882,45,2017,0.514893617,0.362761506,0.303278689,0.097103918,0.277945619,0.443315508
0.14833181,47,2019,0.595744681,0.402700647,0.303278689,0.103350369,0.176233635,0.382887701
0.056725835,48,2015,0.787234043,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.056723023,48,2015,0.787234043,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.150269596,55,2015,0.536170213,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.146,55,2015,0.536170213,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.144292091,55,2015,0.536170213,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.138253779,55,2015,0.536170213,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.022182074,44,2015,0.553191489,0.437048307,0.282786885,0.109028961,0.216515609,0.522994652
0.056723023,46,2016,0.531914894,0.408900723,0.303278689,0.131743328,0.256797583,0.442139037
0.056725835,49,2015,0.574468085,0.579497908,0.344262295,0.27370812,0.351963746,0.447647059
0.056723023,49,2015,0.574468085,0.579497908,0.344262295,0.27370812,0.351963746,0.447647059
0.035368014,40,2015,0.489361702,0.339672879,0.262295082,0.103918228,0.180765358,0.336363636
0.086652724,46,2016,0.531914894,0.408900723,0.303278689,0.131743328,0.256797583,0.442139037
0.056741301,46,2016,0.531914894,0.390452644,0.282786885,0.131743328,0.275931521,0.411336898
0.086652724,46,2017,0.531914894,0.390452644,0.282786885,0.131743328,0.275931521,0.411336898
0.116539895,50,2016,0.574468085,0.579497908,0.344262295,0.27370812,0.351963746,0.447647059
0.167774692,47,2015,0.574468085,0.456066946,0.290983607,0.160136286,0.29204431,0.50802139
0.081956063,41,2018,0.476595745,0.385697984,0.258196721,0.080636002,0.229103726,0.373262032
0.082242882,41,2019,0.476595745,0.385697984,0.258196721,0.080636002,0.229103726,0.373262032
0.097326889,44,2017,0.553191489,0.440852035,0.286885246,0.114707553,0.216515609,0.459839572
0.088773286,44,2017,0.553191489,0.440852035,0.286885246,0.114707553,0.216515609,0.459839572
0.086638664,44,2018,0.553191489,0.440852035,0.286885246,0.114707553,0.216515609,0.459839572
0.133618278,50,2015,0.608510638,0.547356409,0.337431694,0.148779103,0.30715005,0.545454545
0.099248506,50,2017,0.608510638,0.547356409,0.337431694,0.148779103,0.30715005,0.545454545
0.034990861,40,2015,0.489361702,0.282997337,0.233606557,0.103918228,0.155589124,0.293101604
0.033295606,40,2015,0.489361702,0.282997337,0.233606557,0.103918228,0.155589124,0.293101604
0.07597891,44,2016,0.531914894,0.370483073,0.267759563,0.103918228,0.155589124,0.323903743
0.058046397,46,2015,0.54893617,0.410764549,0.301912568,0.124929018,0.298590131,0.405882353
0.068476977,49,2015,0.510638298,0.509319133,0.301912568,0.126064736,0.301107754,0.44973262
0.073417223,51,2017,0.557446809,0.528337771,0.326502732,0.124929018,0.30060423,0.518181818
0.09092232,51,2018,0.557446809,0.528337771,0.326502732,0.124929018,0.30060423,0.518181818
0.160309666,55,2017,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.192973638,55,2018,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.192944112,55,2018,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.242502988,50,2016,0.787234043,0.593001141,0.285519126,0.216922203,0.342396777,0.614973262
0.146433392,56,2005,0.659574468,0.707112971,0.370218579,0.262350937,0.493454179,0.793582888
0.022182074,39,2005,0.404255319,0.269494104,0.228142077,0.114707553,0.155589124,0.22657754
0.020474165,39,2005,0.404255319,0.269494104,0.228142077,0.114707553,0.155589124,0.22657754
0.017485413,39,2007,0.404255319,0.269494104,0.228142077,0.114707553,0.155589124,0.22657754
0.013642882,39,2007,0.404255319,0.269494104,0.228142077,0.114707553,0.155589124,0.22657754
0.035672408,40,2007,0.404255319,0.313807531,0.222677596,0.103918228,0.171198389,0.247433155
0.021638664,40,2007,0.404255319,0.313807531,0.222677596,0.103918228,0.171198389,0.247433155
0.037566257,47,2006,0.319148936,0.418486116,0.278688525,0.112436116,0.412890232,0.36315508
0.037566257,47,2006,0.319148936,0.418486116,0.278688525,0.112436116,0.412890232,0.36315508
0.037566257,47,2006,0.319148936,0.418486116,0.278688525,0.112436116,0.412890232,0.36315508
0.058900527,53,2005,0.595744681,0.532141499,0.355191257,0.245315162,0.367573011,0.576791444
0.11141652,53,2006,0.595744681,0.532141499,0.355191257,0.245315162,0.367573011,0.576791444
0.072990158,53,2006,0.595744681,0.532141499,0.355191257,0.245315162,0.367573011,0.576791444
0.017912478,43,2006,0.319148936,0.336059338,0.226775956,0.114707553,0.173716012,0.336363636
0.035003866,47,2006,0.319148936,0.418486116,0.278688525,0.112436116,0.412890232,0.355240642
0.035003866,47,2006,0.319148936,0.418486116,0.278688525,0.112436116,0.412890232,0.355240642
0.063170123,53,2005,0.617021277,0.532141499,0.357923497,0.245315162,0.367573011,0.576791444
0.062743058,53,2005,0.617021277,0.532141499,0.357923497,0.245315162,0.367573011,0.576791444
0.080252373,52,2007,0.70212766,0.62723469,0.357923497,0.245315162,0.483383686,0.727272727
0.078117399,52,2007,0.70212766,0.62723469,0.357923497,0.245315162,0.483383686,0.727272727
0.078117399,52,2007,0.70212766,0.494104222,0.330601093,0.187393526,0.291037261,0.52513369
0.052086467,47,2007,0.574468085,0.528337771,0.303278689,0.148779103,0.216515609,0.50802139
0.052495958,48,2007,0.574468085,0.475085584,0.303278689,0.131743328,0.332326284,0.481283422
0.022182074,40,2006,0.29787234,0.296310384,0.221311475,0.080636002,0.156092649,0.339518717
0.043545167,45,2006,0.45106383,0.396196272,0.275956284,0.290743896,0.115810675,0.330855615
0.055911775,48,2007,0.553191489,0.466717383,0.330601093,0.131743328,0.287512588,0.491336898
0.050363796,48,2007,0.553191489,0.466717383,0.330601093,0.131743328,0.287512588,0.491336898
0.07597891,50,2007,0.446808511,0.520730316,0.357923497,0.131743328,0.39224572,0.438181818
0.029867487,44,2006,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.021755009,44,2006,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.054630931,44,2007,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.047372583,44,2007,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.029013357,44,2007,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.082383128,49,2007,0.829787234,0.494104222,0.31420765,0.165814878,0.266364552,0.652299465
0.148561687,53,2007,0.744680851,0.608216052,0.323770492,0.217490062,0.291037261,0.84459893
0.020440773,40,2007,0.438297872,0.322936478,0.240437158,0.069278819,0.140483384,0.354224599
0.020431634,40,2007,0.438297872,0.322936478,0.240437158,0.069278819,0.140483384,0.354224599
0.016204569,40,2007,0.438297872,0.322936478,0.240437158,0.069278819,0.140483384,0.354224599
0.019620387,40,2006,0.438297872,0.36858121,0.241803279,0.046564452,0.100704935,0.348128342
0.047431283,46,2005,0.574468085,0.452263218,0.299180328,0.131743328,0.1918429,0.48540107
0.043956766,46,2005,0.574468085,0.452263218,0.299180328,0.131743328,0.1918429,0.48540107
0.101601054,53,2005,0.774468085,0.722327881,0.362021858,0.217490062,0.386203424,0.622032086
0.101553603,53,2005,0.774468085,0.722327881,0.362021858,0.217490062,0.386203424,0.622032086
0.078113533,52,2006,0.787234043,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.043585237,46,2005,0.438297872,0.451312286,0.271857923,0.204997161,0.371097684,0.372620321
0.147620035,49,2005,0.404255319,0.551160137,0.281420765,0.290743896,0.428499496,0.530588235
0.026878735,40,2005,0.425531915,0.307341194,0.228142077,0.067007382,0.146022155,0.250374332
0.031012302,42,2006,0.50212766,0.33910232,0.25273224,0.063032368,0.16918429,0.290641711
0.039260457,45,2006,0.468085106,0.376188665,0.285519126,0.126064736,0.216515609,0.447058824
0.030733216,45,2006,0.468085106,0.376188665,0.285519126,0.126064736,0.216515609,0.447058824
0.030721265,45,2006,0.468085106,0.376188665,0.285519126,0.126064736,0.216515609,0.447058824
0.062319156,49,2005,0.6,0.478889312,0.303278689,0.124929018,0.342396777,0.408395722
0.043530053,49,2005,0.6,0.478889312,0.303278689,0.124929018,0.342396777,0.408395722
0.063173286,49,2006,0.510638298,0.482731076,0.370218579,0.124929018,0.342396777,0.394491979
0.110135325,55,2005,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.110118453,55,2005,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.09005413,55,2005,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.108000703,54,2007,0.723404255,0.49790795,0.344262295,0.216922203,0.29204431,0.609625668
0.161370475,56,2007,0.531914894,0.669075694,0.370218579,0.500851789,0.493454179,0.799465241
0.016204569,39,2006,0.382978723,0.314682389,0.229508197,0.107893242,0.171198389,0.351229947
0.016204569,39,2007,0.382978723,0.314682389,0.229508197,0.107893242,0.171198389,0.351229947
0.035410896,50,2005,0.553191489,0.528337771,0.301912568,0.148779103,0.317220544,0.540106952
0.033282953,49,2006,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.048229174,49,2007,0.382978723,0.478889312,0.326502732,0.159568427,0.271903323,0.532566845
0.035419684,46,2005,0.489361702,0.478889312,0.282786885,0.107893242,0.171198389,0.486363636
0.150897012,38.5,2019,0.170212766,0.413845569,0.612021858,0.216922203,0.140986908,0.320855615
0.150888576,38.5,2019,0.170212766,0.413845569,0.612021858,0.216922203,0.140986908,0.320855615
0.067374692,39,2012,0.110638298,0.388360593,0.678961749,0.217490062,0.140483384,0.357700535
0.163865729,39,2017,0.110638298,0.388360593,0.678961749,0.217490062,0.140483384,0.357700535
0.176508612,52,2017,0.255319149,0.684290605,1,0.580352073,0.473313192,0.77540107
0.040541301,42,2007,0.50212766,0.319513123,0.25273224,0.063032368,0.16918429,0.287647059
0.105254482,40,2009,0.170212766,0.18980601,0.105191257,0.103918228,0.091137966,0.144064171
0.055090334,40,2011,0.638297872,0.286268543,0.219945355,0.067007382,0.089123867,0.330374332
0.092998946,49,2011,0.319148936,0.473297832,0.303278689,0.12322544,0.273917422,0.496791444
0.055090334,45,2011,0.531914894,0.36858121,0.215846995,0.084611016,0.106243706,0.426737968
0.147332865,48,2013,0.638297872,0.490300494,0.300546448,0.148779103,0.191339376,0.497326203
0.233091037,49,2012,0.565957447,0.760365158,0.296448087,0.500851789,0.669687815,0.545454545
0.192660457,41,2015,0.442553191,0.421833397,0.25,0.18512209,0.332326284,0.390374332
0.040167663,39,2006,0.574468085,0.395207303,0.262295082,0.109028961,0.166163142,0.374331551
0.055078032,44,2006,0.404255319,0.414225941,0.259562842,0.143100511,0.249748238,0.370106952
0.0571058,38,2009,0.557446809,0.281209585,0.215846995,0.103918228,0.190835851,0.255828877
0.22032478,41,2019,0.127659574,0.437048307,0.672131148,0.256104486,0.342396777,0.256363636
0.06115993,39,2006,0.063829787,0.281095474,0.606557377,0.143100511,0.256797583,0.28342246
0.191212654,42.5,2019,0.170212766,0.285279574,0.632513661,0.161839864,0.295065458,0.465026738
0.191212654,42.5,2019,0.170212766,0.285279574,0.632513661,0.161839864,0.295065458,0.465026738
0.265026362,52,2014,0.255319149,0.990110308,0.882513661,0.553094832,0.472306143,0.743208556
0.031599297,38,2008,0.459574468,0.203195131,0.18442623,0.045428734,0.123363545,0.297112299
0.071704745,47,2008,0.612765957,0.465462153,0.271857923,0.170357751,0.397784491,0.410855615
0.022811951,38,2008,0.438297872,0.316089768,0.226775956,0.064735945,0.132930514,0.401657754
0.123022847,49,2014,0.531914894,0.581399772,0.352459016,0.225440091,0.27693857,0.588235294
0.061511072,38,2013,0.523404255,0.327424876,0.202185792,0.069278819,0.18429003,0.266791444
0.050615114,42,2011,0.459574468,0.353328262,0.265027322,0.071550256,0.252769386,0.305026738
0.035114236,39,2010,0.438297872,0.311525295,0.226775956,0.067007382,0.132930514,0.40144385
0.11599297,48,2016,0.787234043,0.710916698,0.359289617,0.202725724,0.336858006,0.622032086
0.124745167,49,2015,0.531914894,0.581399772,0.352459016,0.225440091,0.27693857,0.588235294
0.075219684,41,2017,0.489361702,0.298592621,0.233606557,0.103918228,0.155589124,0.315454545
0.15992935,51,2018,0.557446809,0.528337771,0.326502732,0.124929018,0.30060423,0.518181818
0.029841828,44,2005,0.480851064,0.346861925,0.229508197,0.103918228,0.189828802,0.421818182
0.038629174,43,2007,0.319148936,0.336059338,0.226775956,0.103350369,0.26183283,0.336363636
0.121230228,48,2007,0.263829787,0.56899962,0.236338798,0.585462805,0.418932528,0.412834225
0.021089631,38,2006,0.438297872,0.316089768,0.226775956,0.064735945,0.132930514,0.40144385
0.092794376,55,2007,0.438297872,0.646253328,0.351092896,0.400340716,0.458710977,0.512192513
0.061511424,43,2008,0.361702128,0.372384937,0.221311475,0.072118115,0.115810675,0.326898396
0.078147979,40,2012,0.531914894,0.284899201,0.200819672,0.103350369,0.191339376,0.304812834
0.014059754,43,2006,0.319148936,0.336059338,0.226775956,0.103918228,0.283484391,0.336363636
0.166608084,43,2015,0,0.429440852,0.661202186,0.443498012,0.39224572,0.410855615
0.078215114,39,2011,0.106382979,0.338151388,0.607923497,0.160136286,0.256797583,0.379679144
0.077947627,39,2011,0.106382979,0.338151388,0.607923497,0.160136286,0.256797583,0.379679144
0.077947627,39,2011,0.106382979,0.338151388,0.607923497,0.160136286,0.256797583,0.379679144
0.084439719,43,2008,0.106382979,0.418029669,0.678961749,0.387279955,0.342396777,0.604278075
0.076071705,43,2008,0.106382979,0.418029669,0.678961749,0.387279955,0.342396777,0.604278075
0.103637961,43,2011,0.106382979,0.418029669,0.678961749,0.387279955,0.342396777,0.604278075
0.105771178,47,2007,0.063829787,0.494104222,0.740437158,0.387279955,0.342396777,0.647058824
0.2617058,45.7,2018,0.140425532,0.524534043,0.741803279,0.522998296,0.342396777,0.31
0.261215466,45.7,2018,0.140425532,0.524534043,0.741803279,0.522998296,0.342396777,0.31
0.094995782,38.4,2014,0.136170213,0.443514644,0.616120219,0.217490062,0.291037261,0.314973262
